# x y z exact_flux predicted_flux abs_error
8.0000000000000004e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0707143776038364e+00 3.9673350727476020e-04
8.0000000000000004e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1109894456439444e+00 1.2166546716674276e-04
8.0000000000000004e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1600000000000001e+00 -2.1600324459436089e+00 3.2445943608738759e-05
8.0000000000000004e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2177777777777776e+00 -2.2177586556369531e+00 1.9122140824556766e-05
8.0000000000000004e-01 0.0000000000000000e+00 5.3333333333333333e-01 -2.2844444444444445e+00 -2.2840935076854625e+00 3.5093675898201226e-04
8.0000000000000004e-01 0.0000000000000000e+00 5.9999999999999998e-01 0.0000000000000000e+00 -2.4475612701216700e-04 2.4475612701216700e-04
8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 6.8758603360273465e-04 6.8758603360273465e-04
8.6666666666666670e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.0044444444444443e+00 -2.0031688489380426e+00 1.2755955064016611e-03
8.6666666666666670e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.0177777777777779e+00 -2.0169565048540745e+00 8.2127292370337557e-04
8.6666666666666670e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.0400000000000000e+00 -2.0396672944575074e+00 3.3270554249265061e-04
8.6666666666666670e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0712546570940478e+00 1.4354598293664367e-04
8.6666666666666670e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1116402429652141e+00 5.2913185410297103e-04
8.6666666666666670e-01 0.0000000000000000e+00 4.0000000000000002e-01 -2.1600000000000001e+00 -2.1607305815565812e+00 7.3058155658101143e-04
8.6666666666666670e-01 0.0000000000000000e+00 4.6666666666666667e-01 -2.2177777777777776e+00 -2.2184306752452683e+00 6.5289746749064292e-04
9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 8.4643492036657860e-04 8.4643492036657860e-04
9.3333333333333335e-01 0.0000000000000000e+00 6.6666666666666666e-02 -2.0044444444444443e+00 -2.0041842613174663e+00 2.6018312697795309e-04
9.3333333333333335e-01 0.0000000000000000e+00 1.3333333333333333e-01 -2.0177777777777779e+00 -2.0182028920027064e+00 4.2511422492852446e-04
9.3333333333333335e-01 0.0000000000000000e+00 2.0000000000000001e-01 -2.0400000000000000e+00 -2.0411051976424068e+00 1.1051976424067966e-03
9.3333333333333335e-01 0.0000000000000000e+00 2.6666666666666666e-01 -2.0711111111111111e+00 -2.0728380332599716e+00 1.7269221488604991e-03
9.3333333333333335e-01 0.0000000000000000e+00 3.3333333333333331e-01 -2.1111111111111112e+00 -2.1133157341414397e+00 2.2046230303285341e-03
1.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.6925368732739607e-03 2.6925368732739607e-03
6.6666666666666666e-02 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -9.0978508158051153e-04 9.0978508158051153e-04
6.6666666666666666e-02 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.0475349271208896e-04 3.0475349271208896e-04
6.6666666666666666e-02 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.6100523443272883e-04 1.6100523443272883e-04
6.6666666666666666e-02 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.8933357477629958e-04 4.8933357477629958e-04
6.6666666666666666e-02 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 7.4233883112382573e-04 7.4233883112382573e-04
6.6666666666666666e-02 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.0160039497890483e-03 1.0160039497890483e-03
6.6666666666666666e-02 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3985313812849272e-03 1.3985313812849272e-03
1.3333333333333333e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.3871389860323670e-04 6.3871389860323670e-04
1.3333333333333333e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.8658756234896397e-04 1.8658756234896397e-04
1.3333333333333333e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.2549021334090522e-05 5.2549021334090522e-05
1.3333333333333333e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.0215506442657280e-04 1.0215506442657280e-04
1.3333333333333333e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.0214166243864578e-05 5.0214166243864578e-05
1.3333333333333333e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.6729528910767290e-05 1.6729528910767290e-05
1.3333333333333333e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.0673137883485955e-04 1.0673137883485955e-04
2.0000000000000001e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -8.4425986954965047e-04 8.4425986954965047e-04
2.0000000000000001e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.5440101502715065e-04 3.5440101502715065e-04
2.0000000000000001e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -8.5174873548085492e-05 8.5174873548085492e-05
2.0000000000000001e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.6058437057644426e-05 6.6058437057644426e-05
2.0000000000000001e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.5157705547768793e-04 2.5157705547768793e-04
2.0000000000000001e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.3519386233261601e-04 5.3519386233261601e-04
2.0000000000000001e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -7.8634252438731568e-04 7.8634252438731568e-04
2.0000000000000001e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -8.9978934217653267e-04 8.9978934217653267e-04
2.6666666666666666e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -4.2099637244383107e-04 4.2099637244383107e-04
2.6666666666666666e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -8.8337165272785751e-05 8.8337165272785751e-05
2.6666666666666666e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 -7.4731237078928045e-07 7.4731237078928045e-07
2.6666666666666666e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.6528077897314509e-04 1.6528077897314509e-04
2.6666666666666666e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.2005427852672679e-04 5.2005427852672679e-04
2.6666666666666666e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -9.5241851226421891e-04 9.5241851226421891e-04
2.6666666666666666e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.3378661242740293e-03 1.3378661242740293e-03
2.6666666666666666e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.5879761470343726e-03 1.5879761470343726e-03
3.3333333333333331e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 -4.0592388230379603e-04 4.0592388230379603e-04
3.3333333333333331e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.8432975701452373e-05 3.8432975701452373e-05
3.3333333333333331e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3400882723845967e-04 1.3400882723845967e-04
3.3333333333333331e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 6.9308030183080950e-05 6.9308030183080950e-05
3.3333333333333331e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.2100927967976989e-04 2.2100927967976989e-04
3.3333333333333331e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.6966291368364883e-04 6.6966291368364883e-04
3.3333333333333331e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.1739408458774853e-03 1.1739408458774853e-03
3.3333333333333331e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.6329550938117558e-03 1.6329550938117558e-03
3.3333333333333331e-01 9.3333333333333335e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.9898750313810587e-03 1.9898750313810587e-03
4.0000000000000002e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.1882947223428653e-04 3.1882947223428653e-04
4.0000000000000002e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.1544423658538394e-05 4.1544423658538394e-05
4.0000000000000002e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.6108054486407987e-04 2.6108054486407987e-04
4.0000000000000002e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.9652065192271220e-04 2.9652065192271220e-04
4.0000000000000002e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.2951980283774583e-04 1.2951980283774583e-04
4.0000000000000002e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.1937409743826364e-04 2.1937409743826364e-04
4.0000000000000002e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.9255344072359764e-04 6.9255344072359764e-04
4.0000000000000002e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.2147683168563848e-03 1.2147683168563848e-03
4.0000000000000002e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.7246334964764105e-03 1.7246334964764105e-03
4.6666666666666667e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.4916358873238285e-04 6.4916358873238285e-04
4.6666666666666667e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.0089841416104660e-04 2.0089841416104660e-04
4.6666666666666667e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3895328038714681e-04 1.3895328038714681e-04
4.6666666666666667e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.6175546265158524e-04 3.6175546265158524e-04
4.6666666666666667e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.5145444000464167e-04 4.5145444000464167e-04
4.6666666666666667e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.9294155233738644e-04 3.9294155233738644e-04
4.6666666666666667e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.8300214477686756e-04 1.8300214477686756e-04
4.6666666666666667e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.6290511823912802e-04 1.6290511823912802e-04
4.6666666666666667e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.1396239990767014e-04 6.1396239990767014e-04
4.6666666666666667e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.1388123146618572e-03 1.1388123146618572e-03
4.6666666666666667e-01 8.6666666666666670e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.7270509953191755e-03 1.7270509953191755e-03
5.3333333333333333e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 -1.2051355688568373e-03 1.2051355688568373e-03
5.3333333333333333e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.9704848135719161e-04 5.9704848135719161e-04
5.3333333333333333e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.2131972859834452e-04 1.2131972859834452e-04
5.3333333333333333e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.1745121676193191e-04 2.1745121676193191e-04
5.3333333333333333e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.2869776381699112e-04 4.2869776381699112e-04
5.3333333333333333e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.2705152087780351e-04 5.2705152087780351e-04
5.3333333333333333e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.2405934796811418e-04 5.2405934796811418e-04
5.3333333333333333e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.2428927323706432e-04 4.2428927323706432e-04
5.3333333333333333e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.2596826116674359e-04 2.2596826116674359e-04
5.3333333333333333e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -7.7333268314827929e-05 7.7333268314827929e-05
5.3333333333333333e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -4.9825909204031702e-04 4.9825909204031702e-04
5.3333333333333333e-01 8.0000000000000004e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.0619458758796263e-03 1.0619458758796263e-03
5.9999999999999998e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 -6.0777761961680154e-04 6.0777761961680154e-04
5.9999999999999998e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.2088346590826093e-04 1.2088346590826093e-04
5.9999999999999998e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.3007725469056402e-04 2.3007725469056402e-04
5.9999999999999998e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.3914156062122413e-04 4.3914156062122413e-04
5.9999999999999998e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.2849529339991604e-04 5.2849529339991604e-04
5.9999999999999998e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 5.3370893903568670e-04 5.3370893903568670e-04
5.9999999999999998e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.8523382068772211e-04 4.8523382068772211e-04
5.9999999999999998e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.9336570711301795e-04 3.9336570711301795e-04
5.9999999999999998e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.4073661523575405e-04 2.4073661523575405e-04
5.9999999999999998e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.8059351974017258e-05 1.8059351974017258e-05
5.9999999999999998e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -4.5264269756726806e-04 4.5264269756726806e-04
5.9999999999999998e-01 8.0000000000000004e-01 0.0000000000000000e+00 4.1467364188052720e+00 4.1473032216108887e+00 5.6680280561671736e-04
6.6666666666666663e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 -1.3959023519667337e-04 1.3959023519667337e-04
6.6666666666666663e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.7767187525872771e-04 1.7767187525872771e-04
6.6666666666666663e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.7569835142695144e-04 3.7569835142695144e-04
6.6666666666666663e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.5347270116933316e-04 4.5347270116933316e-04
6.6666666666666663e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 4.4515749258915204e-04 4.4515749258915204e-04
6.6666666666666663e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.9907024555696925e-04 3.9907024555696925e-04
6.6666666666666663e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.5028773233595974e-04 3.5028773233595974e-04
6.6666666666666663e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.9701493669867610e-04 2.9701493669867610e-04
6.6666666666666663e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.8821792919856040e-04 1.8821792919856040e-04
6.6666666666666663e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -7.5186618402737690e-05 7.5186618402737690e-05
6.6666666666666663e-01 7.3333333333333328e-01 0.0000000000000000e+00 0.0000000000000000e+00 -6.2753940057829838e-04 6.2753940057829838e-04
7.3333333333333328e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 1.6795114996700673e-04 1.6795114996700673e-04
7.3333333333333328e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.8302655973768944e-04 2.8302655973768944e-04
7.3333333333333328e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 3.1868852237525039e-04 3.1868852237525039e-04
7.3333333333333328e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.8121361760509298e-04 2.8121361760509298e-04
7.3333333333333328e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.1072917552141226e-04 2.1072917552141226e-04
7.3333333333333328e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.5477537344165884e-04 1.5477537344165884e-04
7.3333333333333328e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.3469900100205237e-04 1.3469900100205237e-04
7.3333333333333328e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.1718133941089445e-04 1.1718133941089445e-04
7.3333333333333328e-01 5.9999999999999998e-01 0.0000000000000000e+00 0.0000000000000000e+00 1.0732737068364881e-06 1.0732737068364881e-06
7.3333333333333328e-01 6.6666666666666663e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.7605832041405669e-04 3.7605832041405669e-04
8.0000000000000004e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 3.1001942140665602e-04 3.1001942140665602e-04
8.0000000000000004e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 2.1112711843976684e-04 2.1112711843976684e-04
8.0000000000000004e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.4241981352525482e-05 9.4241981352525482e-05
8.0000000000000004e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.9535593186453178e-05 2.9535593186453178e-05
8.0000000000000004e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.2509104927708526e-04 1.2509104927708526e-04
8.0000000000000004e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.6316194759659306e-04 1.6316194759659306e-04
8.0000000000000004e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.5636473776342837e-04 1.5636473776342837e-04
8.0000000000000004e-01 5.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -1.8792655005289187e-04 1.8792655005289187e-04
8.0000000000000004e-01 5.9999999999999998e-01 0.0000000000000000e+00 3.2337479938120213e+00 3.2322329307799089e+00 1.5150630321123515e-03
8.6666666666666670e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 3.1084824803808748e-04 3.1084824803808748e-04
8.6666666666666670e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 8.6250992456476612e-06 8.6250992456476612e-06
8.6666666666666670e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.3502376560799077e-04 2.3502376560799077e-04
8.6666666666666670e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -4.1159243906768869e-04 4.1159243906768869e-04
8.6666666666666670e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.0585374134763856e-04 5.0585374134763856e-04
8.6666666666666670e-01 4.0000000000000002e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.2623778964727035e-04 5.2623778964727035e-04
8.6666666666666670e-01 4.6666666666666667e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.3878272843822805e-04 5.3878272843822805e-04
9.3333333333333335e-01 6.6666666666666666e-02 0.0000000000000000e+00 0.0000000000000000e+00 2.2296956396038975e-04 2.2296956396038975e-04
9.3333333333333335e-01 1.3333333333333333e-01 0.0000000000000000e+00 0.0000000000000000e+00 -2.5187451484717891e-04 2.5187451484717891e-04
9.3333333333333335e-01 2.0000000000000001e-01 0.0000000000000000e+00 0.0000000000000000e+00 -5.8769475982141872e-04 5.8769475982141872e-04
9.3333333333333335e-01 2.6666666666666666e-01 0.0000000000000000e+00 0.0000000000000000e+00 -7.9030353924538132e-04 7.9030353924538132e-04
9.3333333333333335e-01 3.3333333333333331e-01 0.0000000000000000e+00 0.0000000000000000e+00 -8.8136780996885997e-04 8.8136780996885997e-04
