# x y z u
2.2351468577908531e-01 7.9974833369574824e-02 9.4772053437106940e-01 2.3144196934113864e-01
2.1459949700906214e-01 1.0149800300928107e-01 9.4772053437106940e-01 2.9839850106715610e-01
2.0361759777082358e-01 1.2204369139555554e-01 9.4772053437106940e-01 3.6313350264859678e-01
1.9067474975735063e-01 1.4141403231782274e-01 9.4772053437106940e-01 4.2479668344849292e-01
1.7589559967029347e-01 1.5942247880409571e-01 9.4772053437106940e-01 4.8256840928093481e-01
1.5942247880409571e-01 1.7589559967029347e-01 9.4772053437106940e-01 5.3568030723971094e-01
1.4141403231782276e-01 1.9067474975735063e-01 9.4772053437106940e-01 5.8343340339647354e-01
1.2204369139555554e-01 2.0361759777082358e-01 9.4772053437106940e-01 6.2521299054230151e-01
1.0149800300928108e-01 2.1459949700906214e-01 9.4772053437106940e-01 6.6049973359372049e-01
7.9974833369574824e-02 2.2351468577908531e-01 9.4772053437106940e-01 6.8887685352908679e-01
5.7681462365828585e-02 2.3027730593949983e-01 9.4772053437106940e-01 7.1003344095469101e-01
3.4832587347604596e-02 2.3482222976133671e-01 9.4772053437106940e-01 7.2376527382732958e-01
1.1648255471794069e-02 2.3710568714368352e-01 9.4772053437106940e-01 7.2996378172133547e-01
3.2874492154915119e-01 1.6150202373420450e-02 9.1988855168381134e-01 3.8054722920311354e-02
3.2557892824437851e-01 4.8295071842806639e-02 9.1988855168381134e-01 1.3242185509323109e-01
3.1927743188106600e-01 7.9974833369574824e-02 9.1988855168381134e-01 2.2806333773507914e-01
3.0990111931394082e-01 1.1088439353230299e-01 9.1988855168381134e-01 3.2371896783415166e-01
2.9754028955863809e-01 1.4072607636973969e-01 9.1988855168381134e-01 4.1802385276579851e-01
2.8231398416281833e-01 1.6921249016303722e-01 9.1988855168381134e-01 5.0957259310947800e-01
2.6436884077098849e-01 1.9606929517510832e-01 9.1988855168381134e-01 5.9696878857616620e-01
2.4387768092382506e-01 2.2103784569226367e-01 9.1988855168381134e-01 6.7887328266924707e-01
2.2103784569226367e-01 2.4387768092382506e-01 9.1988855168381134e-01 7.5404772626020022e-01
1.9606929517510838e-01 2.6436884077098843e-01 9.1988855168381134e-01 8.2139079753297051e-01
1.6921249016303722e-01 2.8231398416281833e-01 9.1988855168381134e-01 8.7996527881222630e-01
1.4072607636973974e-01 2.9754028955863809e-01 9.1988855168381134e-01 9.2901514590513212e-01
1.1088439353230299e-01 3.0990111931394082e-01 9.1988855168381134e-01 9.6797276801859966e-01
7.9974833369574852e-02 3.1927743188106600e-01 9.1988855168381134e-01 9.9645714998407897e-01
4.8295071842806639e-02 3.2557892824437851e-01 9.1988855168381134e-01 1.0142643603287897e+00
1.6150202373420484e-02 3.2874492154915119e-01 9.1988855168381134e-01 1.0214444456918055e+00
4.1721816264984618e-01 2.0496613997592148e-02 8.8319753938160417e-01 4.9265981948978757e-02
4.1320012366888054e-01 6.1292448395390678e-02 8.8319753938160417e-01 1.6770281603371057e-01
4.0520274161881947e-01 1.0149800300928105e-01 8.8319753938160417e-01 2.8903255976183895e-01
3.9330303566061880e-01 1.4072607636973972e-01 8.8319753938160417e-01 4.1139288518540595e-01
3.7761560646769698e-01 1.7859888068605917e-01 8.8319753938160417e-01 5.3274922231391242e-01
3.5829153255880297e-01 2.1475168014929247e-01 8.8319753938160417e-01 6.5098575716709850e-01
3.3551691532929279e-01 2.4883630353747821e-01 8.8319753938160417e-01 7.6400104215537368e-01
3.0951108679295869e-01 2.8052449729483764e-01 8.8319753938160417e-01 8.6979881132741022e-01
2.8052449729483764e-01 3.0951108679295869e-01 8.8319753938160417e-01 9.6656709284593612e-01
2.4883630353747827e-01 3.3551691532929273e-01 8.8319753938160417e-01 1.0527404141120815e+00
2.1475168014929247e-01 3.5829153255880297e-01 8.8319753938160417e-01 1.1270419362697814e+00
1.7859888068605920e-01 3.7761560646769698e-01 8.8319753938160417e-01 1.1885045390635680e+00
1.4072607636973972e-01 3.9330303566061880e-01 8.8319753938160417e-01 1.2364719404447946e+00
1.0149800300928111e-01 4.0520274161881947e-01 8.8319753938160417e-01 1.2705826426387838e+00
6.1292448395390678e-02 4.1320012366888054e-01 8.8319753938160417e-01 1.2907407077465149e+00
2.0496613997592193e-02 4.1721816264984618e-01 8.8319753938160417e-01 1.2970812186211189e+00
5.0167336476957547e-01 2.4645632024378080e-02 8.3800085197026586e-01 5.9113219720945950e-02
4.9684197602428715e-01 7.3699545164066571e-02 8.3800085197026586e-01 1.9954772353131320e-01
4.8722572744843329e-01 1.2204369139555554e-01 8.3800085197026586e-01 3.4511714681027728e-01
4.7291722877257564e-01 1.6921249016303724e-01 8.3800085197026586e-01 4.9324048099608286e-01
4.5405427866078368e-01 2.1475168014929247e-01 8.3800085197026586e-01 6.4103906758946283e-01
4.3081853763417144e-01 2.5822269406050008e-01 8.3800085197026586e-01 7.8549902500056501e-01
4.0343377858077323e-01 2.9920688226902181e-01 8.3800085197026586e-01 9.2363646896638163e-01
3.7216373170030537e-01 3.3730954463817314e-01 8.3800085197026586e-01 1.0526505676068560e+00
3.3730954463817314e-01 3.7216373170030537e-01 8.3800085197026586e-01 1.1700524098561631e+00
2.9920688226902187e-01 4.0343377858077317e-01 8.3800085197026586e-01 1.2737610522354279e+00
2.5822269406050008e-01 4.3081853763417144e-01 8.3800085197026586e-01 1.3621620836827670e+00
2.1475168014929252e-01 4.5405427866078368e-01 8.3800085197026586e-01 1.4341282437708791e+00
1.6921249016303724e-01 4.7291722877257564e-01 8.3800085197026586e-01 1.4890053997483379e+00
1.2204369139555560e-01 4.8722572744843329e-01 8.3800085197026586e-01 1.5265700552479216e+00
7.3699545164066571e-02 4.9684197602428715e-01 8.3800085197026586e-01 1.5469663761529262e+00
2.4645632024378139e-02 5.0167336476957547e-01 8.3800085197026586e-01 1.5506315419895353e+00
5.8129717814401660e-01 2.8557299142096346e-02 7.8473375825659009e-01 6.7518541732234830e-02
5.7569896854912839e-01 8.5396875024542976e-02 7.8473375825659009e-01 2.2762325967173752e-01
5.6455646317804342e-01 1.4141403231782276e-01 7.8473375825659009e-01 3.9574739170439477e-01
5.4797697044859828e-01 1.9606929517510835e-01 7.8473375825659009e-01 5.6844746854949735e-01
5.2612015993905015e-01 2.4883630353747824e-01 7.8473375825659009e-01 7.4181524189895709e-01
4.9919652468275399e-01 2.9920688226902181e-01 7.8473375825659009e-01 9.1174137017637591e-01
4.6746535400518407e-01 3.4669593516119518e-01 7.8473375825659009e-01 1.0741773126650886e+00
4.3123223642598779e-01 3.9084611667448954e-01 7.8473375825659009e-01 1.2253719054574239e+00
3.9084611667448954e-01 4.3123223642598779e-01 7.8473375825659009e-01 1.3620643561218624e+00
3.4669593516119523e-01 4.6746535400518402e-01 7.8473375825659009e-01 1.4816209580659965e+00
2.9920688226902181e-01 4.9919652468275399e-01 7.8473375825659009e-01 1.5821095636109006e+00
2.4883630353747829e-01 5.2612015993905015e-01 7.8473375825659009e-01 1.6623129830356593e+00
1.9606929517510835e-01 5.4797697044859828e-01 7.8473375825659009e-01 1.7216885271572087e+00
1.4141403231782282e-01 5.6455646317804342e-01 7.8473375825659009e-01 1.7602850998384203e+00
8.5396875024542976e-02 5.7569896854912839e-01 7.8473375825659009e-01 1.7786315559393275e+00
2.8557299142096412e-02 5.8129717814401660e-01 7.8473375825659009e-01 1.7776107701432500e+00
6.5532278192356930e-01 3.2193943858068536e-02 7.2390924947179502e-01 7.4502194098922780e-02
6.4901166529777266e-01 9.6271786295852507e-02 7.2390924947179502e-01 2.5183039889811676e-01
6.3645021154929315e-01 1.5942247880409571e-01 7.2390924947179502e-01 4.4065492080193708e-01
6.1775939434451776e-01 2.2103784569226370e-01 7.2390924947179502e-01 6.3652972166213151e-01
5.9311921647056842e-01 2.8052449729483764e-01 7.2390924947179502e-01 8.3433927348731596e-01
5.6276697631006267e-01 3.3730954463817314e-01 7.2390924947179502e-01 1.0286916092972003e+00
5.2699498252796839e-01 3.9084611667448949e-01 7.2390924947179502e-01 1.2143046069242882e+00
4.8614773897936814e-01 4.4061862694900955e-01 7.2390924947179502e-01 1.3863465970613786e+00
4.4061862694900955e-01 4.8614773897936814e-01 7.2390924947179502e-01 1.5407065954532775e+00
3.9084611667448960e-01 5.2699498252796839e-01 7.2390924947179502e-01 1.6741770454865059e+00
3.3730954463817314e-01 5.6276697631006267e-01 7.2390924947179502e-01 1.7845421685551783e+00
2.8052449729483775e-01 5.9311921647056842e-01 7.2390924947179502e-01 1.8705760052900309e+00
2.2103784569226370e-01 6.1775939434451776e-01 7.2390924947179502e-01 1.9319630786017852e+00
1.5942247880409580e-01 6.3645021154929315e-01 7.2390924947179502e-01 1.9691603309325065e+00
9.6271786295852507e-02 6.4901166529777266e-01 7.2390924947179502e-01 1.9832218205197960e+00
3.2193943858068612e-02 6.5532278192356930e-01 7.2390924947179502e-01 1.9756112791387510e+00
7.2303726907732546e-01 3.5520543295687643e-02 6.5611309888553693e-01 8.0147460394449310e-02
7.1607402492373418e-01 1.0621954763762131e-01 6.5611309888553693e-01 2.7225234600676562e-01
7.0221459646424711e-01 1.7589559967029347e-01 6.5611309888553693e-01 4.7979187733209161e-01
6.8159245757126341e-01 2.4387768092382509e-01 6.5611309888553693e-01 6.9722088520935910e-01
6.5440621071553040e-01 3.0951108679295869e-01 6.5611309888553693e-01 9.1807007920504191e-01
6.2091767431578293e-01 3.7216373170030531e-01 6.5611309888553693e-01 1.1355113636381200e+00
5.8144936128424685e-01 4.3123223642598774e-01 6.5611309888553693e-01 1.3428931393058285e+00
5.3638137305099032e-01 4.8614773897936814e-01 6.5611309888553693e-01 1.5342022847012362e+00
4.8614773897936814e-01 5.3638137305099032e-01 6.5611309888553693e-01 1.7044225924859093e+00
4.3123223642598779e-01 5.8144936128424674e-01 6.5611309888553693e-01 1.8497677744075147e+00
3.7216373170030531e-01 6.2091767431578293e-01 6.5611309888553693e-01 1.9677813078212154e+00
3.0951108679295880e-01 6.5440621071553040e-01 6.5611309888553693e-01 2.0573110698433164e+00
2.4387768092382509e-01 6.8159245757126341e-01 6.5611309888553693e-01 2.1183788500889538e+00
1.7589559967029356e-01 7.0221459646424711e-01 6.5611309888553693e-01 2.1519725985805191e+00
1.0621954763762131e-01 7.1607402492373418e-01 6.5611309888553693e-01 2.1597930818583411e+00
3.5520543295687719e-02 7.2303726907732546e-01 6.5611309888553693e-01 2.1439875227196756e+00
7.8378851207749023e-01 3.8505060483865136e-02 5.8199822048910743e-01 8.4603635104649966e-02
7.7624020024379980e-01 1.1514435667012859e-01 5.8199822048910743e-01 2.8908826259578840e-01
7.6121627094570432e-01 1.9067474975735060e-01 5.8199822048910743e-01 5.1324742548881797e-01
7.3886141283525963e-01 2.6436884077098843e-01 5.8199822048910743e-01 7.5037521666498919e-01
7.0939091541647781e-01 3.3551691532929273e-01 5.8199822048910743e-01 9.9255660726947392e-01
6.7308859568971446e-01 4.0343377858077312e-01 5.8199822048910743e-01 1.2314299298985649e+00
6.3030406483880486e-01 4.6746535400518396e-01 5.8199822048910743e-01 1.4588892294480367e+00
5.8144936128424674e-01 5.2699498252796828e-01 5.8199822048910743e-01 1.6676800710685715e+00
5.2699498252796828e-01 5.8144936128424674e-01 5.8199822048910743e-01 1.8518545468569731e+00
4.6746535400518407e-01 6.3030406483880475e-01 5.8199822048910743e-01 2.0070580222838910e+00
4.0343377858077312e-01 6.7308859568971446e-01 5.8199822048910743e-01 2.1306387451029556e+00
3.3551691532929279e-01 7.0939091541647781e-01 5.8199822048910743e-01 2.2215925557074665e+00
2.6436884077098843e-01 7.3886141283525963e-01 5.8199822048910743e-01 2.2803708197096153e+00
1.9067474975735069e-01 7.6121627094570432e-01 5.8199822048910743e-01 2.3085902292761298e+00
1.1514435667012859e-01 7.7624020024379980e-01 5.8199822048910743e-01 2.3086887096371069e+00
3.8505060483865219e-02 7.8378851207749023e-01 5.8199822048910743e-01 2.2835712754699027e+00
8.3699144324396479e-01 4.1118752890575837e-02 5.0227838107677758e-01 8.8005793051476683e-02
8.2893075809946071e-01 1.2296026260359448e-01 5.0227838107677758e-01 3.0259878913294219e-01
8.1288701661481255e-01 2.0361759777082358e-01 5.0227838107677758e-01 5.4119015601585929e-01
7.8901472879091894e-01 2.8231398416281839e-01 5.0227838107677758e-01 7.9591352788861880e-01
7.5754379780944392e-01 3.5829153255880303e-01 5.0227838107677758e-01 1.0573884700621312e+00
7.1877730593949996e-01 4.3081853763417138e-01 5.0227838107677758e-01 1.3156956781094957e+00
6.7308859568971457e-01 4.9919652468275399e-01 5.0227838107677758e-01 1.5612555513916064e+00
6.2091767431578304e-01 5.6276697631006267e-01 5.0227838107677758e-01 1.7855642961863860e+00
5.6276697631006267e-01 6.2091767431578304e-01 5.0227838107677758e-01 1.9817503954024200e+00
4.9919652468275405e-01 6.7308859568971446e-01 5.0227838107677758e-01 2.1449171419018960e+00
4.3081853763417138e-01 7.1877730593949996e-01 5.0227838107677758e-01 2.2722608393363299e+00
3.5829153255880308e-01 7.5754379780944392e-01 5.0227838107677758e-01 2.3629814930494888e+00
2.8231398416281839e-01 7.8901472879091894e-01 5.0227838107677758e-01 2.4180225304317755e+00
2.0361759777082369e-01 8.1288701661481255e-01 5.0227838107677758e-01 2.4396897577505228e+00
1.2296026260359448e-01 8.2893075809946071e-01 5.0227838107677758e-01 2.4312077040587656e+00
4.1118752890575934e-02 8.3699144324396479e-01 5.0227838107677758e-01 2.3962714754209542e+00
8.8213368926593505e-01 4.3336449229153501e-02 4.1772132628138570e-01 9.0472613116726414e-02
8.7363825961497743e-01 1.2959199399127083e-01 4.1772132628138570e-01 3.1307718620110730e-01
8.5672921594467510e-01 2.1459949700906217e-01 4.1772132628138570e-01 5.6384155744303899e-01
8.3156940158899673e-01 2.9754028955863815e-01 4.1772132628138570e-01 8.3380601795332476e-01
7.9840111931394087e-01 3.7761560646769698e-01 4.1772132628138570e-01 1.1121867190935206e+00
7.5754379780944392e-01 4.5405427866078368e-01 4.1772132628138570e-01 1.3875669189199120e+00
7.0939091541647803e-01 5.2612015993905015e-01 4.1772132628138570e-01 1.6489508669209021e+00
6.5440621071553040e-01 5.9311921647056842e-01 4.1772132628138570e-01 1.8866394200785377e+00
5.9311921647056842e-01 6.5440621071553040e-01 4.1772132628138570e-01 2.0928875817288981e+00
5.2612015993905026e-01 7.0939091541647792e-01 4.1772132628138570e-01 2.2623016884978062e+00
4.5405427866078368e-01 7.5754379780944392e-01 4.1772132628138570e-01 2.3919646562360288e+00
3.7761560646769710e-01 7.9840111931394087e-01 4.1772132628138570e-01 2.4813113443435797e+00
2.9754028955863815e-01 8.3156940158899673e-01 4.1772132628138570e-01 2.5317990204687733e+00
2.1459949700906225e-01 8.5672921594467510e-01 4.1772132628138570e-01 2.5464342266279520e+00
1.2959199399127083e-01 8.7363825961497743e-01 4.1772132628138570e-01 2.5292275410338432e+00
4.3336449229153598e-02 8.8213368926593505e-01 4.1772132628138570e-01 2.4846487083450297e+00
9.1878050563694769e-01 4.5136791871541487e-02 3.2914138676419896e-01 9.2119695248055064e-02
9.0993214711114956e-01 1.3497568363462120e-01 3.2914138676419896e-01 3.2084104753118731e-01
8.9232064458916149e-01 2.2351468577908531e-01 3.2914138676419896e-01 5.8146466194753521e-01
8.6611560646769703e-01 3.0990111931394082e-01 3.2914138676419896e-01 8.6406667164662920e-01
8.3156940158899673e-01 3.9330303566061880e-01 3.2914138676419896e-01 1.1566052127524795e+00
7.8901472879091894e-01 4.7291722877257564e-01 3.2914138676419896e-01 1.4463156382060751e+00
7.3886141283525975e-01 5.4797697044859828e-01 3.2914138676419896e-01 1.7209275507654240e+00
6.8159245757126352e-01 6.1775939434451776e-01 3.2914138676419896e-01 1.9696701929991027e+00
6.1775939434451776e-01 6.8159245757126352e-01 3.2914138676419896e-01 2.1840233930680455e+00
5.4797697044859839e-01 7.3886141283525963e-01 3.2914138676419896e-01 2.3581635826383991e+00
4.7291722877257564e-01 7.8901472879091894e-01 3.2914138676419896e-01 2.4890934662756941e+00
3.9330303566061892e-01 8.3156940158899673e-01 3.2914138676419896e-01 2.5764837129181353e+00
3.0990111931394082e-01 8.6611560646769703e-01 3.2914138676419896e-01 2.6222796579755179e+00
2.2351468577908543e-01 8.9232064458916149e-01 3.2914138676419896e-01 2.6301435451512312e+00
1.3497568363462120e-01 9.0993214711114956e-01 3.2914138676419896e-01 2.6048145214192036e+00
4.5136791871541591e-02 9.1878050563694769e-01 3.2914138676419896e-01 2.5514711396564085e+00
9.4657896348216208e-01 4.6502442533926207e-02 2.3739163576548891e-01 9.3082754969280229e-02
9.3746289061113175e-01 1.3905948365935600e-01 2.3739163576548891e-01 3.2622649234124868e-01
9.1931853763417137e-01 2.3027730593949983e-01 2.3739163576548891e-01 5.9434649420319563e-01
8.9232064458916149e-01 3.1927743188106600e-01 2.3739163576548891e-01 8.8673834896501513e-01
8.5672921594467499e-01 4.0520274161881942e-01 2.3739163576548891e-01 1.1903274933925088e+00
8.1288701661481244e-01 4.8722572744843323e-01 2.3739163576548891e-01 1.4912394786877996e+00
7.6121627094570432e-01 5.6455646317804331e-01 2.3739163576548891e-01 1.7761554449662555e+00
7.0221459646424711e-01 6.3645021154929304e-01 2.3739163576548891e-01 2.0334273696627476e+00
6.3645021154929304e-01 7.0221459646424711e-01 2.3739163576548891e-01 2.2539068502247037e+00
5.6455646317804342e-01 7.6121627094570432e-01 2.3739163576548891e-01 2.4314295024776267e+00
4.8722572744843323e-01 8.1288701661481244e-01 2.3739163576548891e-01 2.5629456480119255e+00
4.0520274161881953e-01 8.5672921594467499e-01 2.3739163576548891e-01 2.6483330112647878e+00
3.1927743188106600e-01 8.9232064458916149e-01 2.3739163576548891e-01 2.6899513530157542e+00
2.3027730593949991e-01 9.1931853763417137e-01 2.3739163576548891e-01 2.6920157847789610e+00
1.3905948365935600e-01 9.3746289061113175e-01 2.3739163576548891e-01 2.6598777243820182e+00
4.6502442533926311e-02 9.4657896348216208e-01 2.3739163576548891e-01 2.5993070071151916e+00
9.6526134845634626e-01 4.7420249253888304e-02 1.4335567354288842e-01 9.3532650648377194e-02
9.5596535400518412e-01 1.4180406483880487e-01 1.4335567354288842e-01 3.2956721421525104e-01
9.3746289061113175e-01 2.3482222976133668e-01 1.4335567354288842e-01 6.0276281861078740e-01
9.0993214711114956e-01 3.2557892824437851e-01 1.4335567354288842e-01 9.0186413282998068e-01
8.7363825961497743e-01 4.1320012366888054e-01 1.4335567354288842e-01 1.2130611317949678e+00
8.2893075809946060e-01 4.9684197602428709e-01 1.4335567354288842e-01 1.5216880440060130e+00
7.7624020024379992e-01 5.7569896854912828e-01 1.4335567354288842e-01 1.8136796418973120e+00
7.1607402492373418e-01 6.4901166529777266e-01 1.4335567354288842e-01 2.0767667430729215e+00
6.4901166529777266e-01 7.1607402492373418e-01 1.4335567354288842e-01 2.3013608383727937e+00
5.7569896854912839e-01 7.7624020024379980e-01 1.4335567354288842e-01 2.4810636042059038e+00
