# x y z u
2.8712845168355949e-01 3.1679742762841218e-01 9.0398929312344334e-01 1.0090632972754578e+00
2.5469427178861642e-01 3.4341547116611332e-01 9.0398929312344334e-01 1.0983620266146576e+00
2.1980724682629729e-01 3.6672623598649234e-01 9.0398929312344334e-01 1.1753019622109364e+00
1.8280335791817728e-01 3.8650522668136850e-01 9.0398929312344334e-01 1.2388763489665653e+00
1.4403897274282468e-01 4.0256196075805406e-01 9.0398929312344334e-01 1.2884078406951556e+00
1.0388741352024679e-01 4.1474180308988684e-01 9.0398929312344334e-01 1.3235320311091936e+00
6.2735361714831808e-02 4.2292745513703228e-01 9.0398929312344334e-01 1.3441661333001658e+00
2.0979134081465910e-02 4.2704008459554371e-01 9.0398929312344334e-01 1.3504680211987812e+00
5.1348348492279983e-01 2.5225826022904893e-02 8.5772861000027212e-01 6.8071979976540020e-02
5.0853835826436755e-01 7.5434539574274886e-02 8.5772861000027212e-01 2.1361984706913420e-01
4.9869572922050487e-01 1.2491677727283064e-01 8.5772861000027212e-01 3.6450328195895237e-01
4.8405038768943259e-01 1.7319599811979244e-01 8.5772861000027212e-01 5.1804811312448051e-01
4.6474337631605284e-01 2.1980724682629729e-01 8.5772861000027212e-01 6.7127268906769544e-01
4.4096063217417747e-01 2.6430163158700110e-01 8.5772861000027212e-01 8.2104991049052722e-01
4.1293119609086304e-01 3.0625064715355355e-01 8.5772861000027212e-01 9.6427404766997049e-01
3.8092500685804026e-01 3.4525030157438397e-01 8.5772861000027212e-01 1.0980192623917815e+00
3.4525030157438397e-01 3.8092500685804026e-01 8.5772861000027212e-01 1.2196774904612599e+00
3.0625064715355360e-01 4.1293119609086298e-01 8.5772861000027212e-01 1.3270648678294146e+00
2.6430163158700110e-01 4.4096063217417747e-01 8.5772861000027212e-01 1.4184892732778380e+00
2.1980724682629735e-01 4.6474337631605284e-01 8.5772861000027212e-01 1.4927764311814475e+00
1.7319599811979244e-01 4.8405038768943259e-01 8.5772861000027212e-01 1.5492570767977907e+00
1.2491677727283070e-01 4.9869572922050487e-01 8.5772861000027212e-01 1.5877217573862625e+00
7.5434539574274886e-02 5.0853835826436755e-01 8.5772861000027212e-01 1.6083523873564411e+00
2.5225826022904952e-02 5.1348348492279983e-01 8.5772861000027212e-01 1.6116407193244795e+00
5.9498175859162383e-01 2.9229579469904138e-02 8.0320753148064494e-01 7.6886317693400541e-02
5.8925175900627258e-01 8.7407241580903752e-02 8.0320753148064494e-01 2.4265919085885287e-01
5.7784694286391336e-01 1.4474312417382063e-01 8.0320753148064494e-01 4.1680503217679754e-01
5.6087714477850381e-01 2.0068505135630332e-01 8.0320753148064494e-01 5.9574554546618708e-01
5.3850579318224168e-01 2.5469427178861642e-01 8.0320753148064494e-01 7.7542542417227933e-01
5.1094833642042370e-01 3.0625064715355355e-01 8.0320753148064494e-01 9.5157300297194092e-01
4.7847016786610447e-01 3.5485766137276881e-01 8.0320753148064494e-01 1.1199632509725079e+00
4.4138407003683494e-01 4.0004720232803426e-01 8.0320753148064494e-01 1.2766636083675142e+00
4.0004720232803426e-01 4.4138407003683494e-01 8.0320753148064494e-01 1.4182432627283792e+00
3.5485766137276892e-01 4.7847016786610441e-01 8.0320753148064494e-01 1.5419279404895416e+00
3.0625064715355355e-01 5.1094833642042370e-01 8.0320753148064494e-01 1.6456884890762948e+00
2.5469427178861648e-01 5.3850579318224168e-01 8.0320753148064494e-01 1.7282609381169025e+00
2.0068505135630332e-01 5.6087714477850381e-01 8.0320753148064494e-01 1.7891048261956084e+00
1.4474312417382068e-01 5.7784694286391336e-01 8.0320753148064494e-01 1.8283129572292562e+00
8.7407241580903752e-02 5.8925175900627258e-01 8.0320753148064494e-01 1.8464888999267550e+00
2.9229579469904204e-02 5.9498175859162383e-01 8.0320753148064494e-01 1.8446090916964859e+00
6.7075003267509647e-01 3.2951836088094717e-02 7.4095112535495911e-01 8.4075366624629277e-02
6.6429034319116953e-01 9.8538164069449860e-02 7.4095112535495911e-01 2.6753718334073340e-01
6.5143317456427141e-01 1.6317551566437638e-01 7.4095112535495911e-01 4.6304193309974107e-01
6.3230234835672239e-01 2.2624139784264452e-01 7.4095112535495911e-01 6.6595665495839040e-01
6.0708210488287451e-01 2.8712845168355949e-01 7.4095112535495911e-01 8.7095987734491875e-01
5.7601532887416851e-01 3.4525030157438397e-01 7.4095112535495911e-01 1.0724336823310807e+00
5.3940121036639554e-01 4.0004720232803426e-01 7.4095112535495911e-01 1.2648500797942146e+00
4.9759236333609841e-01 4.5099142983521961e-01 7.4095112535495911e-01 1.4431266130442475e+00
4.5099142983521961e-01 4.9759236333609841e-01 7.4095112535495911e-01 1.6029233950226365e+00
4.0004720232803437e-01 5.3940121036639543e-01 7.4095112535495911e-01 1.7408538482816827e+00
3.4525030157438397e-01 5.7601532887416851e-01 7.4095112535495911e-01 1.8545921203071476e+00
2.8712845168355960e-01 6.0708210488287451e-01 7.4095112535495911e-01 1.9428767309312156e+00
2.2624139784264452e-01 6.3230234835672239e-01 7.4095112535495911e-01 2.0054246522132253e+00
1.6317551566437644e-01 6.5143317456427141e-01 7.4095112535495911e-01 2.0427788499700448e+00
9.8538164069449860e-02 6.6429034319116953e-01 7.4095112535495911e-01 2.0561154192794255e+00
3.2951836088094787e-02 6.7075003267509647e-01 7.4095112535495911e-01 2.0470354796689607e+00
7.4005861727464228e-01 3.6356748511451015e-02 6.7155895484701833e-01 8.9742870005887931e-02
7.3293144823309542e-01 1.0872011017156737e-01 6.7155895484701833e-01 2.8837498011278201e-01
7.1874574868397867e-01 1.8003643773827380e-01 6.7155895484701833e-01 5.0323401508803078e-01
6.9763813466864222e-01 2.4961891599163263e-01 6.7155895484701833e-01 7.2850674414516026e-01
6.6981188404864933e-01 3.1679742762841218e-01 6.7155895484701833e-01 9.5744220569680893e-01
6.3553497882884646e-01 3.8092500685804026e-01 6.7155895484701833e-01 1.1829076680723305e+00
5.9513752434416256e-01 4.4138407003683494e-01 6.7155895484701833e-01 1.3979225953665102e+00
5.4900857016478033e-01 4.9759236333609841e-01 6.7155895484701833e-01 1.5961434796977589e+00
4.9759236333609841e-01 5.4900857016478033e-01 6.7155895484701833e-01 1.7722626591277424e+00
4.4138407003683505e-01 5.9513752434416256e-01 6.7155895484701833e-01 1.9222804755890750e+00
3.8092500685804026e-01 6.3553497882884646e-01 6.7155895484701833e-01 2.0436274765003741e+00
3.1679742762841229e-01 6.6981188404864933e-01 6.7155895484701833e-01 2.1351400520003723e+00
2.4961891599163263e-01 6.9763813466864222e-01 6.7155895484701833e-01 2.1969144124387525e+00
1.8003643773827385e-01 7.1874574868397867e-01 6.7155895484701833e-01 2.2300751992955163e+00
1.0872011017156737e-01 7.3293144823309542e-01 6.7155895484701833e-01 2.2364976416474827e+00
3.6356748511451098e-02 7.4005861727464228e-01 6.7155895484701833e-01 2.2185186887666886e+00
8.0224003283264100e-01 3.9411525572021634e-02 5.9569930449243347e-01 9.4069224313897415e-02
7.9451402276745120e-01 1.1785502218027492e-01 5.9569930449243347e-01 3.0544119512981305e-01
7.7913640833746600e-01 1.9516351049882355e-01 5.9569930449243347e-01 5.3755774796422462e-01
7.5625528437590550e-01 2.7059246752404142e-01 5.9569930449243347e-01 7.8334635033764810e-01
7.2609100861461395e-01 3.4341547116611332e-01 5.9569930449243347e-01 1.0345181987369882e+00
6.8893407951864327e-01 4.1293119609086298e-01 5.9569930449243347e-01 1.2823151869911995e+00
6.4514233862723114e-01 4.7847016786610441e-01 5.9569930449243347e-01 1.5182089828531036e+00
5.9513752434416256e-01 5.3940121036639543e-01 5.9569930449243347e-01 1.7345293116090639e+00
5.3940121036639543e-01 5.9513752434416256e-01 5.9569930449243347e-01 1.9249752715508706e+00
4.7847016786610447e-01 6.4514233862723103e-01 5.9569930449243347e-01 2.0849526028091105e+00
4.1293119609086298e-01 6.8893407951864327e-01 5.9569930449243347e-01 2.2117063499297096e+00
3.4341547116611343e-01 7.2609100861461395e-01 5.9569930449243347e-01 2.3042579024320289e+00
2.7059246752404142e-01 7.5625528437590550e-01 5.9569930449243347e-01 2.3631846773621517e+00
1.9516351049882366e-01 7.7913640833746600e-01 5.9569930449243347e-01 2.3902948915473079e+00
1.1785502218027492e-01 7.9451402276745120e-01 5.9569930449243347e-01 2.3882521764138565e+00
3.9411525572021724e-02 8.0224003283264100e-01 5.9569930449243347e-01 2.3601983811113665e+00
8.5669543832545014e-01 4.2086748096802289e-02 5.1410274419322166e-01 9.7253552981652058e-02
8.4844499293701192e-01 1.2585492589927788e-01 5.1410274419322166e-01 3.1906809388586893e-01
8.3202355845937825e-01 2.0841105196604257e-01 5.1410274419322166e-01 5.6624939760918991e-01
8.0758928228343807e-01 2.8896006567330434e-01 5.1410274419322166e-01 8.3045103524487474e-01
7.7537747984589955e-01 3.6672623598649234e-01 5.1410274419322166e-01 1.1018141317806369e+00
7.3569836841299896e-01 4.4096063217417747e-01 5.1410274419322166e-01 1.3699223124251416e+00
6.8893407951864338e-01 5.1094833642042370e-01 5.1410274419322166e-01 1.6246743912121140e+00
6.3553497882884646e-01 5.7601532887416851e-01 5.1410274419322166e-01 1.8570636931912685e+00
5.7601532887416851e-01 6.3553497882884646e-01 5.1410274419322166e-01 2.0598082505917175e+00
5.1094833642042381e-01 6.8893407951864327e-01 5.1410274419322166e-01 2.2277549026972965e+00
4.4096063217417747e-01 7.3569836841299896e-01 5.1410274419322166e-01 2.3580188181423742e+00
3.6672623598649240e-01 7.7537747984589955e-01 5.1410274419322166e-01 2.4498744144552598e+00
2.8896006567330434e-01 8.0758928228343807e-01 5.1410274419322166e-01 2.5044508087171060e+00
2.0841105196604268e-01 8.3202355845937825e-01 5.1410274419322166e-01 2.5243019714681627e+00
1.2585492589927788e-01 8.4844499293701192e-01 5.1410274419322166e-01 2.5129243479090921e+00
4.2086748096802386e-02 8.5669543832545014e-01 5.1410274419322166e-01 2.4742859384984879e+00
9.0290039842982095e-01 4.4356652230453937e-02 4.2755509343028220e-01 9.9476054750832377e-02
8.9420497401737709e-01 1.3264277788256992e-01 4.2755509343028220e-01 3.2959792806594934e-01
8.7689786688298366e-01 2.1965148107375859e-01 4.2755509343028220e-01 5.8955369501539423e-01
8.5114575392937220e-01 3.0454482042849346e-01 4.2755509343028220e-01 8.6978194586579172e-01
8.1719664208182274e-01 3.8650522668136850e-01 4.2755509343028220e-01 1.1589096477204310e+00
7.7537747984589955e-01 4.6474337631605284e-01 4.2755509343028220e-01 1.4449190035189705e+00
7.2609100861461406e-01 5.3850579318224168e-01 4.2755509343028220e-01 1.7161924063676197e+00
6.6981188404864933e-01 6.0708210488287451e-01 4.2755509343028220e-01 1.9624424644436693e+00
6.0708210488287451e-01 6.6981188404864933e-01 4.2755509343028220e-01 2.1754612597877849e+00
5.3850579318224179e-01 7.2609100861461395e-01 4.2755509343028220e-01 2.3495896997787211e+00
4.6474337631605284e-01 7.7537747984589955e-01 4.2755509343028220e-01 2.4818609522651309e+00
3.8650522668136855e-01 8.1719664208182274e-01 4.2755509343028220e-01 2.5718421326922432e+00
3.0454482042849346e-01 8.5114575392937220e-01 4.2755509343028220e-01 2.6212424211810168e+00
2.1965148107375870e-01 8.7689786688298366e-01 4.2755509343028220e-01 2.6333750529545794e+00
1.3264277788256992e-01 8.9420497401737709e-01 4.2755509343028220e-01 2.6125639966609757e+00
4.4356652230454041e-02 9.0290039842982095e-01 4.2755509343028220e-01 2.5635764453898275e+00
9.4040993412174789e-01 4.6199377555313705e-02 3.3688985339222005e-01 1.0089547631956991e-01
9.3135327237579280e-01 1.3815320740493470e-01 3.3688985339222005e-01 3.3736748138543277e-01
9.1332716948737103e-01 2.2877654634502079e-01 3.3688985339222005e-01 6.0771395271452522e-01
8.8650522668136855e-01 3.1719664208182274e-01 3.3688985339222005e-01 9.0129006410477053e-01
8.5114575392937220e-01 4.0256196075805406e-01 3.3688985339222005e-01 1.2053555280583614e+00
8.0758928228343807e-01 4.8405038768943259e-01 3.3688985339222005e-01 1.5064429934745509e+00
7.5625528437590561e-01 5.6087714477850381e-01 3.3688985339222005e-01 1.7915635103906380e+00
6.9763813466864222e-01 6.3230234835672239e-01 3.3688985339222005e-01 2.0492772565251620e+00
6.3230234835672239e-01 6.9763813466864222e-01 3.3688985339222005e-01 2.2705535935164951e+00
5.6087714477850392e-01 7.5625528437590550e-01 3.3688985339222005e-01 2.4492992640469975e+00
4.8405038768943259e-01 8.0758928228343807e-01 3.3688985339222005e-01 2.5825029979985166e+00
4.0256196075805417e-01 8.5114575392937220e-01 3.3688985339222005e-01 2.6700298671745504e+00
3.1719664208182274e-01 8.8650522668136855e-01 3.3688985339222005e-01 2.7141474010459889e+00
2.2877654634502090e-01 9.1332716948737103e-01 3.3688985339222005e-01 2.7188855019950284e+00
1.3815320740493470e-01 9.3135327237579280e-01 3.3688985339222005e-01 2.6893363983863434e+00
4.6199377555313809e-02 9.4040993412174789e-01 3.3688985339222005e-01 2.6309921322996845e+00
9.6886280806771963e-01 4.7597177619167048e-02 2.4298017990326398e-01 1.0167301245598781e-01
9.5953212959174183e-01 1.4233314601776459e-01 2.4298017990326398e-01 3.4271426978665021e-01
9.4096063217417747e-01 2.3569836841299879e-01 2.4298017990326398e-01 6.2097823062349089e-01
9.1332716948737103e-01 3.2679368667458142e-01 2.4298017990326398e-01 9.2493341538103613e-01
8.7689786688298366e-01 4.1474180308988684e-01 2.4298017990326398e-01 1.2407067372137635e+00
8.3202355845937825e-01 4.9869572922050487e-01 2.4298017990326398e-01 1.5536277271398979e+00
7.7913640833746611e-01 5.7784694286391336e-01 2.4298017990326398e-01 1.8495712706356984e+00
7.1874574868397867e-01 6.5143317456427141e-01 2.4298017990326398e-01 2.1161478848254354e+00
6.5143317456427141e-01 7.1874574868397867e-01 2.4298017990326398e-01 2.3436568029789688e+00
5.7784694286391347e-01 7.7913640833746600e-01 2.4298017990326398e-01 2.5256615378252021e+00
4.9869572922050487e-01 8.3202355845937825e-01 2.4298017990326398e-01 2.6591331774683740e+00
4.1474180308988695e-01 8.7689786688298366e-01 2.4298017990326398e-01 2.7442042466583620e+00
3.2679368667458142e-01 9.1332716948737103e-01 2.4298017990326398e-01 2.7836264532810659e+00
2.3569836841299890e-01 9.4096063217417747e-01 2.4298017990326398e-01 2.7820445344193647e+00
1.4233314601776459e-01 9.5953212959174183e-01 2.4298017990326398e-01 2.7452031753122061e+00
4.7597177619167159e-02 9.6886280806771963e-01 2.4298017990326398e-01 2.6791979222756321e+00
9.8798500353771368e-01 4.8536590843283836e-02 1.4673047445536175e-01 1.0199621268466702e-01
9.7847016786610452e-01 1.4514233862723119e-01 1.4673047445536175e-01 3.4597646969850282e-01
9.5953212959174183e-01 2.4035028634732516e-01 1.4673047445536175e-01 6.2959478687081272e-01
9.3135327237579280e-01 3.3324352942106295e-01 1.4673047445536175e-01 9.4068512914350833e-01
8.9420497401737709e-01 4.2292745513703228e-01 1.4673047445536175e-01 1.2645556461936021e+00
8.4844499293701192e-01 5.0853835826436755e-01 1.4673047445536175e-01 1.5856665802696286e+00
7.9451402276745131e-01 5.8925175900627258e-01 1.4673047445536175e-01 1.8890747369759031e+00
7.3293144823309542e-01 6.6429034319116953e-01 1.4673047445536175e-01 2.1617111637143052e+00
6.6429034319116953e-01 7.3293144823309542e-01 1.4673047445536175e-01 2.3934012340204252e+00
5.8925175900627269e-01 7.9451402276745120e-01 1.4673047445536175e-01 2.5774725721729990e+00
5.0853835826436755e-01 8.4844499293701192e-01 1.4673047445536175e-01 2.7108954976061574e+00
4.2292745513703239e-01 8.9420497401737709e-01 1.4673047445536175e-01 2.7940074273204916e+00
3.3324352942106295e-01 9.3135327237579280e-01 1.4673047445536175e-01 2.8299223339144843e+00
2.4035028634732528e-01 9.5953212959174183e-01 1.4673047445536175e-01 2.8237424927558283e+00
1.4514233862723119e-01 9.7847016786610452e-01 1.4673047445536175e-01 2.7816948086016504e+00
4.8536590843283947e-02 9.8798500353771368e-01 1.4673047445536175e-01 2.7103118459648110e+00
9.9759236333609846e-01 4.9008570164780302e-02 4.9067674327418126e-02 1.0207674259053767e-01
9.8798500353771368e-01 1.4655373117284443e-01 4.9067674327418126e-02 3.4746635834077022e-01
9.6886280806771963e-01 2.4268749963529529e-01 4.9067674327418126e-02 6.3378450035315770e-01
9.4040993412174789e-01 3.3648405480977606e-01 4.9067674327418126e-02 9.4852674519098257e-01
9.0290039842982095e-01 4.2704008459554371e-01 4.9067674327418126e-02 1.2765622420601042e+00
8.5669543832545014e-01 5.1348348492279983e-01 4.9067674327418126e-02 1.6018870547763810e+00
8.0224003283264111e-01 5.9498175859162383e-01 4.9067674327418126e-02 1.9091234381440421e+00
7.4005861727464228e-01 6.7075003267509647e-01 4.9067674327418126e-02 2.1848441301253967e+00
6.7075003267509647e-01 7.4005861727464228e-01 4.9067674327418126e-02 2.4186282775347756e+00
5.9498175859162394e-01 8.0224003283264100e-01 4.9067674327418126e-02 2.6036857012061336e+00
5.1348348492279983e-01 8.5669543832545014e-01 4.9067674327418126e-02 2.7369946203750333e+00
4.2704008459554382e-01 9.0290039842982095e-01 4.9067674327418126e-02 2.8190104829275762e+00
3.3648405480977606e-01 9.4040993412174789e-01 4.9067674327418126e-02 2.8530508450211571e+00
2.4268749963529540e-01 9.6886280806771963e-01 4.9067674327418126e-02 2.8444738097347808e+00
1.4655373117284443e-01 9.8798500353771368e-01 4.9067674327418126e-02 2.7997727564046118e+00
4.9008570164780413e-02 9.9759236333609846e-01 4.9067674327418126e-02 2.7257121732188474e+00
0.0000000000000000e+00 0.0000000000000000e+00 5.3333333333333333e-01 -2.6502395998355133e-03
0.0000000000000000e+00 0.0000000000000000e+00 5.9999999999999998e-01 -2.6211465897026942e-03
0.0000000000000000e+00 0.0000000000000000e+00 6.6666666666666663e-01 -2.5911480246102458e-03
0.0000000000000000e+00 0.0000000000000000e+00 7.3333333333333328e-01 -2.5562573753997175e-03
0.0000000000000000e+00 0.0000000000000000e+00 8.0000000000000004e-01 -2.5119075181409545e-03
0.0000000000000000e+00 0.0000000000000000e+00 8.6666666666666670e-01 -2.4497572791181699e-03
0.0000000000000000e+00 0.0000000000000000e+00 9.3333333333333335e-01 -2.3540263357366142e-03
0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+00 -2.1977864197513519e-03
0.0000000000000000e+00 6.6666666666666666e-02 5.3333333333333333e-01 1.5389573443750651e-01
0.0000000000000000e+00 6.6666666666666666e-02 5.9999999999999998e-01 1.5894674599243711e-01
0.0000000000000000e+00 6.6666666666666666e-02 6.6666666666666663e-01 1.6462316797003049e-01
0.0000000000000000e+00 6.6666666666666666e-02 7.3333333333333328e-01 1.7091998319696400e-01
0.0000000000000000e+00 6.6666666666666666e-02 8.0000000000000004e-01 1.7782612131894060e-01
0.0000000000000000e+00 6.6666666666666666e-02 8.6666666666666670e-01 1.8532719384695362e-01
0.0000000000000000e+00 6.6666666666666666e-02 9.3333333333333335e-01 1.9340909097237172e-01
0.0000000000000000e+00 1.3333333333333333e-01 5.3333333333333333e-01 3.1873087757442831e-01
0.0000000000000000e+00 1.3333333333333333e-01 5.9999999999999998e-01 3.2877207519798213e-01
0.0000000000000000e+00 1.3333333333333333e-01 6.6666666666666663e-01 3.4004791550242325e-01
0.0000000000000000e+00 1.3333333333333333e-01 7.3333333333333328e-01 3.5254955833148799e-01
0.0000000000000000e+00 1.3333333333333333e-01 8.0000000000000004e-01 3.6625711671310524e-01
0.0000000000000000e+00 1.3333333333333333e-01 8.6666666666666670e-01 3.8114137788285762e-01
0.0000000000000000e+00 1.3333333333333333e-01 9.3333333333333335e-01 3.9716668583930703e-01
0.0000000000000000e+00 2.0000000000000001e-01 4.6666666666666667e-01 4.7802840477754494e-01
0.0000000000000000e+00 2.0000000000000001e-01 5.3333333333333333e-01 4.9118935529554436e-01
0.0000000000000000e+00 2.0000000000000001e-01 5.9999999999999998e-01 5.0617165630320016e-01
0.0000000000000000e+00 2.0000000000000001e-01 6.6666666666666663e-01 5.2297962717625845e-01
0.0000000000000000e+00 2.0000000000000001e-01 7.3333333333333328e-01 5.4160430375559587e-01
0.0000000000000000e+00 2.0000000000000001e-01 8.0000000000000004e-01 5.6202246334368455e-01
0.0000000000000000e+00 2.0000000000000001e-01 8.6666666666666670e-01 5.8419695079781742e-01
0.0000000000000000e+00 2.0000000000000001e-01 9.3333333333333335e-01 6.0807832477804979e-01
0.0000000000000000e+00 2.6666666666666666e-01 4.6666666666666667e-01 6.5311157845756429e-01
0.0000000000000000e+00 2.6666666666666666e-01 5.3333333333333333e-01 6.7057821454224609e-01
0.0000000000000000e+00 2.6666666666666666e-01 5.9999999999999998e-01 6.9043609067788014e-01
0.0000000000000000e+00 2.6666666666666666e-01 6.6666666666666663e-01 7.1269161779248724e-01
0.0000000000000000e+00 2.6666666666666666e-01 7.3333333333333328e-01 7.3733779981482273e-01
0.0000000000000000e+00 2.6666666666666666e-01 8.0000000000000004e-01 7.6435186155283374e-01
0.0000000000000000e+00 2.6666666666666666e-01 8.6666666666666670e-01 7.9369399458277567e-01
0.0000000000000000e+00 2.6666666666666666e-01 9.3333333333333335e-01 8.2530741263773233e-01
0.0000000000000000e+00 3.3333333333333331e-01 4.0000000000000002e-01 8.1570405184646932e-01
0.0000000000000000e+00 3.3333333333333331e-01 4.6666666666666667e-01 8.3448505564557474e-01
0.0000000000000000e+00 3.3333333333333331e-01 5.3333333333333333e-01 8.5619331775438767e-01
0.0000000000000000e+00 3.3333333333333331e-01 5.9999999999999998e-01 8.8084494657030599e-01
0.0000000000000000e+00 3.3333333333333331e-01 6.6666666666666663e-01 9.0844778603100718e-01
0.0000000000000000e+00 3.3333333333333331e-01 7.3333333333333328e-01 9.3899739893632861e-01
0.0000000000000000e+00 3.3333333333333331e-01 8.0000000000000004e-01 9.7247342974486917e-01
0.0000000000000000e+00 3.3333333333333331e-01 8.6666666666666670e-01 1.0088367627494417e+00
0.0000000000000000e+00 3.3333333333333331e-01 9.3333333333333335e-01 1.0480278080945122e+00
0.0000000000000000e+00 4.0000000000000002e-01 3.3333333333333331e-01 9.8012499101299599e-01
0.0000000000000000e+00 4.0000000000000002e-01 4.0000000000000002e-01 9.9907586067774523e-01
0.0000000000000000e+00 4.0000000000000002e-01 4.6666666666666667e-01 1.0214767892026155e+00
0.0000000000000000e+00 4.0000000000000002e-01 5.3333333333333333e-01 1.0473435404387472e+00
0.0000000000000000e+00 4.0000000000000002e-01 5.9999999999999998e-01 1.0766899728596662e+00
0.0000000000000000e+00 4.0000000000000002e-01 6.6666666666666663e-01 1.1095240363841037e+00
0.0000000000000000e+00 4.0000000000000002e-01 7.3333333333333328e-01 1.1458431999922694e+00
0.0000000000000000e+00 4.0000000000000002e-01 8.0000000000000004e-01 1.1856297723636025e+00
0.0000000000000000e+00 4.0000000000000002e-01 8.6666666666666670e-01 1.2288465938548088e+00
0.0000000000000000e+00 4.6666666666666667e-01 2.0000000000000001e-01 1.1335922910234038e+00
0.0000000000000000e+00 4.6666666666666667e-01 2.6666666666666666e-01 1.1475970556306216e+00
0.0000000000000000e+00 4.6666666666666667e-01 3.3333333333333331e-01 1.1655718899158682e+00
0.0000000000000000e+00 4.6666666666666667e-01 4.0000000000000002e-01 1.1875207409122606e+00
0.0000000000000000e+00 4.6666666666666667e-01 4.6666666666666667e-01 1.2134510530949272e+00
0.0000000000000000e+00 4.6666666666666667e-01 5.3333333333333333e-01 1.2433728531412740e+00
0.0000000000000000e+00 4.6666666666666667e-01 5.9999999999999998e-01 1.2772962767107123e+00
0.0000000000000000e+00 4.6666666666666667e-01 6.6666666666666663e-01 1.3152277224321687e+00
0.0000000000000000e+00 4.6666666666666667e-01 7.3333333333333328e-01 1.3571649686945133e+00
0.0000000000000000e+00 4.6666666666666667e-01 8.0000000000000004e-01 1.4030916939960085e+00
0.0000000000000000e+00 4.6666666666666667e-01 8.6666666666666670e-01 1.4529718883896319e+00
0.0000000000000000e+00 5.3333333333333333e-01 0.0000000000000000e+00 1.2989330684134737e+00
0.0000000000000000e+00 5.3333333333333333e-01 6.6666666666666666e-02 1.3012582781194082e+00
0.0000000000000000e+00 5.3333333333333333e-01 1.3333333333333333e-01 1.3080893328854177e+00
0.0000000000000000e+00 5.3333333333333333e-01 2.0000000000000001e-01 1.3194292791060240e+00
0.0000000000000000e+00 5.3333333333333333e-01 2.6666666666666666e-01 1.3352754113634042e+00
0.0000000000000000e+00 5.3333333333333333e-01 3.3333333333333331e-01 1.3556235310381513e+00
0.0000000000000000e+00 5.3333333333333333e-01 4.0000000000000002e-01 1.3804710975700822e+00
0.0000000000000000e+00 5.3333333333333333e-01 4.6666666666666667e-01 1.4098188817295774e+00
0.0000000000000000e+00 5.3333333333333333e-01 5.3333333333333333e-01 1.4436708792942796e+00
0.0000000000000000e+00 5.3333333333333333e-01 5.9999999999999998e-01 1.4820324173570809e+00
0.0000000000000000e+00 5.3333333333333333e-01 6.6666666666666663e-01 1.5249065608921764e+00
0.0000000000000000e+00 5.3333333333333333e-01 7.3333333333333328e-01 1.5722890830926655e+00
0.0000000000000000e+00 5.3333333333333333e-01 8.0000000000000004e-01 1.6241623823722715e+00
0.0000000000000000e+00 5.9999999999999998e-01 0.0000000000000000e+00 1.4868812868618715e+00
0.0000000000000000e+00 5.9999999999999998e-01 6.6666666666666666e-02 1.4894152988680696e+00
0.0000000000000000e+00 5.9999999999999998e-01 1.3333333333333333e-01 1.4969695464801600e+00
0.0000000000000000e+00 5.9999999999999998e-01 2.0000000000000001e-01 1.5095498758889327e+00
0.0000000000000000e+00 5.9999999999999998e-01 2.6666666666666666e-01 1.5271531992370599e+00
0.0000000000000000e+00 5.9999999999999998e-01 3.3333333333333331e-01 1.5497725195818690e+00
0.0000000000000000e+00 5.9999999999999998e-01 4.0000000000000002e-01 1.5774008386797496e+00
0.0000000000000000e+00 5.9999999999999998e-01 4.6666666666666667e-01 1.6100335229829612e+00
0.0000000000000000e+00 5.9999999999999998e-01 5.3333333333333333e-01 1.6476688370755019e+00
0.0000000000000000e+00 5.9999999999999998e-01 5.9999999999999998e-01 1.6903065114081477e+00
0.0000000000000000e+00 5.9999999999999998e-01 6.6666666666666663e-01 1.7379443737026712e+00
0.0000000000000000e+00 5.9999999999999998e-01 7.3333333333333328e-01 1.7905732239653682e+00
0.0000000000000000e+00 5.9999999999999998e-01 8.0000000000000004e-01 1.8481702583845858e+00
0.0000000000000000e+00 6.6666666666666663e-01 0.0000000000000000e+00 1.6787783125700773e+00
0.0000000000000000e+00 6.6666666666666663e-01 6.6666666666666666e-02 1.6815078164753281e+00
0.0000000000000000e+00 6.6666666666666663e-01 1.3333333333333333e-01 1.6897423958408746e+00
0.0000000000000000e+00 6.6666666666666663e-01 2.0000000000000001e-01 1.7034932285904767e+00
0.0000000000000000e+00 6.6666666666666663e-01 2.6666666666666666e-01 1.7227596995962886e+00
0.0000000000000000e+00 6.6666666666666663e-01 3.3333333333333331e-01 1.7475348113082583e+00
0.0000000000000000e+00 6.6666666666666663e-01 4.0000000000000002e-01 1.7778094706258334e+00
0.0000000000000000e+00 6.6666666666666663e-01 4.6666666666666667e-01 1.8135752213119758e+00
0.0000000000000000e+00 6.6666666666666663e-01 5.3333333333333333e-01 1.8548251037828738e+00
0.0000000000000000e+00 6.6666666666666663e-01 5.9999999999999998e-01 1.9015524589627786e+00
0.0000000000000000e+00 6.6666666666666663e-01 6.6666666666666663e-01 1.9537476362840214e+00
0.0000000000000000e+00 6.6666666666666663e-01 7.3333333333333328e-01 2.0113927059875891e+00
0.0000000000000000e+00 7.3333333333333328e-01 0.0000000000000000e+00 1.8741717361676156e+00
0.0000000000000000e+00 7.3333333333333328e-01 6.6666666666666666e-02 1.8770832461385414e+00
